 lrew                      SWAT+ Jun 17  2020    MODULAR Rev 2020.60.4                                    
   jday   mon   day    yr   unit  gis_id  name                    flo_in          aqu_in         flo_out           peakr         sed_in        sed_out         washld          bedld            dep        deg_btm       deg_bank         hc_sed          width          depth          slope        deg_btm       deg_bank         hc_len      flo_in_mm       aqu_in_mm      flo_out_mm 
                                                                   m^3/s           m^3/s           m^3/s           m^3/s           tons           tons           tons           tons           tons           tons           tons           tons              m              m            m/m              m              m              m             mm              mm              mm 
   366    12    31  1976      72      72  cha72                0.5513E+00     0.5465E-04     0.5514E+00     0.1764E+02     0.2496E+04     0.1629E+04     0.1248E+04     0.0000E+00     0.8664E+03     0.0000E+00     0.1427E+03     0.2387E+03     0.2129E+02     0.1032E+01     0.1000E-02     0.0000E+00     0.5291E-01     0.2452E-01     0.5255E+02     0.5208E-02     0.5256E+02
   366    12    31  1976      73      73  cha73                0.2178E-02     0.7503E-04     0.2253E-02     0.6970E-01     0.2270E+01     0.1289E+03     0.1135E+01     0.0000E+00     0.4729E-03     0.9140E+02     0.2944E+02     0.6971E+01     0.2956E+01     0.3640E+00     0.6950E-02     0.5085E-02     0.1213E-01     0.1527E-01     0.6043E+02     0.2082E+01     0.6249E+02
   366    12    31  1976      74      74  cha74                0.2902E-02     0.5632E-05     0.2904E-02     0.9286E-01     0.1150E+01     0.2109E+02     0.5751E+00     0.0000E+00     0.1220E-02     0.6326E+01     0.1809E+01     0.1238E+02     0.2613E+01     0.3718E+00     0.7460E-02     0.7859E-02     0.1425E-01     0.3120E-01     0.1181E+03     0.2292E+00     0.1182E+03
   366    12    31  1976      75      75  cha75                0.2676E-02     0.1288E-03     0.2804E-02     0.8562E-01     0.2488E+01     0.1237E+03     0.1244E+01     0.0000E+00     0.1189E-02     0.8602E+02     0.2735E+02     0.9113E+01     0.3593E+01     0.3888E+00     0.4974E-02     0.3028E-02     0.8097E-02     0.1559E-01     0.4059E+02     0.1953E+01     0.4253E+02
   366    12    31  1976      76      76  cha76                0.5268E-03     0.1389E-05     0.5284E-03     0.1686E-01     0.5321E+00     0.2114E+01     0.2660E+00     0.0000E+00     0.7070E-01     0.1599E+00     0.1342E+00     0.1553E+01     0.2494E+01     0.2873E+00     0.2959E-02     0.2057E-03     0.1340E-02     0.4971E-02     0.2112E+02     0.5567E-01     0.2119E+02
   366    12    31  1976      77      77  cha77                0.2368E-02     0.3955E-04     0.2396E-02     0.7579E-01     0.1418E+01     0.2850E+02     0.7090E+00     0.0000E+00     0.7430E-02     0.1298E+02     0.9469E+01     0.5346E+01     0.3003E+01     0.3242E+00     0.3987E-02     0.1291E-02     0.7804E-02     0.1227E-01     0.5824E+02     0.9725E+00     0.5892E+02
   366    12    31  1976      78      78  cha78                0.9755E-03     0.3139E-04     0.9955E-03     0.3122E-01     0.6533E+00     0.2125E+02     0.3267E+00     0.0000E+00     0.6521E-03     0.1307E+02     0.4844E+01     0.3003E+01     0.2813E+01     0.3291E+00     0.6940E-02     0.1983E-02     0.5661E-02     0.7721E-02     0.2937E+02     0.9449E+00     0.2997E+02
   366    12    31  1976      79      79  cha79                0.5527E+00     0.2563E-04     0.5528E+00     0.1769E+02     0.1633E+04     0.1109E+04     0.8166E+03     0.0000E+00     0.5248E+03     0.0000E+00     0.5264E+02     0.2392E+03     0.2131E+02     0.1033E+01     0.1000E-02     0.0000E+00     0.5302E-01     0.2453E-01     0.5252E+02     0.2436E-02     0.5253E+02
   366    12    31  1976      80      80  cha80                0.4926E-03     0.2688E-04     0.5326E-03     0.1576E-01     0.2449E+00     0.1718E+02     0.1225E+00     0.0000E+00     0.1285E-03     0.1174E+02     0.4045E+01     0.1271E+01     0.2894E+01     0.3184E+00     0.6992E-02     0.9199E-03     0.2570E-02     0.3134E-02     0.1297E+02     0.7075E+00     0.1402E+02
   366    12    31  1976      81      81  cha81                0.3031E-02     0.6124E-05     0.3032E-02     0.9698E-01     0.2861E+01     0.9009E+01     0.1430E+01     0.0000E+00     0.4268E+00     0.0000E+00     0.1242E+00     0.7454E+01     0.2456E+01     0.2820E+00     0.1000E-02     0.0000E+00     0.1599E-02     0.2463E-01     0.1273E+03     0.2573E+00     0.1274E+03
   366    12    31  1976      82      82  cha82                0.2874E-02     0.1066E-03     0.2928E-02     0.9198E-01     0.2327E+01     0.1578E+03     0.1164E+01     0.0000E+00     0.1321E-02     0.1131E+03     0.3048E+02     0.1305E+02     0.2863E+01     0.3567E+00     0.7943E-02     0.7718E-02     0.1460E-01     0.2703E-01     0.8549E+02     0.3170E+01     0.8709E+02
   366    12    31  1976      83      83  cha83                0.2674E-02     0.2501E-03     0.2798E-02     0.8557E-01     0.1368E+01     0.2018E+03     0.6838E+00     0.0000E+00     0.2577E-03     0.1507E+03     0.3900E+02     0.1134E+02     0.3659E+01     0.3936E+00     0.5981E-02     0.3770E-02     0.8165E-02     0.1836E-01     0.3789E+02     0.3544E+01     0.3964E+02
   366    12    31  1976      84      84  cha84                0.4380E-02     0.3293E-03     0.5050E-02     0.1402E+00     0.2252E+01     0.6259E+03     0.1126E+01     0.0000E+00     0.9173E-03     0.5001E+03     0.1048E+03     0.1986E+02     0.4597E+01     0.4438E+00     0.3995E-02     0.3274E-02     0.6354E-02     0.2271E-01     0.3162E+02     0.2377E+01     0.3645E+02
   366    12    31  1976      85      85  cha85                0.1227E-01     0.1559E-02     0.1254E-01     0.3925E+00     0.5596E+01     0.8176E+03     0.2798E+01     0.0000E+00     0.2194E-03     0.6010E+03     0.1630E+03     0.5084E+02     0.4521E+01     0.4615E+00     0.3981E-02     0.7703E-02     0.1798E-01     0.5452E-01     0.9776E+02     0.1243E+02     0.9993E+02
   366    12    31  1976      86      86  cha86                0.1114E-02     0.5666E-04     0.1133E-02     0.3566E-01     0.1155E+00     0.2577E+02     0.5777E-01     0.0000E+00     0.1113E-03     0.1610E+02     0.7643E+01     0.1977E+01     0.2940E+01     0.3334E+00     0.8942E-02     0.2461E-02     0.9256E-02     0.4652E-02     0.3017E+02     0.1534E+01     0.3067E+02
   366    12    31  1976      87      87  cha87                0.4156E-02     0.2408E-03     0.4607E-02     0.1330E+00     0.5008E+01     0.4119E+03     0.2504E+01     0.0000E+00     0.4184E-02     0.3112E+03     0.8377E+02     0.1445E+02     0.4619E+01     0.4365E+00     0.3994E-02     0.2847E-02     0.7233E-02     0.1645E-01     0.2964E+02     0.1717E+01     0.3285E+02
   366    12    31  1976      88      88  cha88                0.2788E-02     0.2012E-03     0.2881E-02     0.8922E-01     0.1825E+01     0.1347E+03     0.9125E+00     0.0000E+00     0.4804E-03     0.9535E+02     0.2879E+02     0.9676E+01     0.3458E+01     0.3751E+00     0.4981E-02     0.3005E-02     0.7541E-02     0.1740E-01     0.4641E+02     0.3349E+01     0.4796E+02
   366    12    31  1976      89      89  cha89                0.1011E-02     0.8986E-04     0.1012E-02     0.3236E-01     0.7259E+00     0.2764E+01     0.3630E+00     0.0000E+00     0.1642E+00     0.0000E+00     0.1282E-01     0.2389E+01     0.2392E+01     0.2780E+00     0.1000E-02     0.0000E+00     0.5022E-03     0.8210E-02     0.4526E+02     0.4021E+01     0.4527E+02
   366    12    31  1976      90      90  cha90                0.1611E-02     0.6030E-04     0.1722E-02     0.5155E-01     0.1393E+01     0.5570E+02     0.6966E+00     0.0000E+00     0.3774E-02     0.3666E+02     0.1139E+02     0.6955E+01     0.3434E+01     0.3598E+00     0.3989E-02     0.1411E-02     0.3733E-02     0.1300E-01     0.2644E+02     0.9896E+00     0.2827E+02
   366    12    31  1976      91      91  cha91                0.2183E-02     0.1595E-03     0.2276E-02     0.6987E-01     0.1273E+01     0.1053E+03     0.6365E+00     0.0000E+00     0.7174E-03     0.7222E+02     0.2456E+02     0.7847E+01     0.3058E+01     0.3519E+00     0.4978E-02     0.2782E-02     0.7417E-02     0.1739E-01     0.5237E+02     0.3825E+01     0.5459E+02
   366    12    31  1976      92      92  cha92                0.1098E-02     0.1017E-03     0.1159E-02     0.3515E-01     0.2074E+00     0.5911E+02     0.1037E+00     0.0000E+00     0.5103E-04     0.3927E+02     0.1733E+02     0.2411E+01     0.2961E+01     0.3298E+00     0.7984E-02     0.2154E-02     0.7661E-02     0.5495E-02     0.2870E+02     0.2657E+01     0.3029E+02
   366    12    31  1976      93      93  cha93                0.6297E-02     0.8626E-04     0.6431E-02     0.2015E+00     0.3689E+01     0.2897E+03     0.1845E+01     0.0000E+00     0.2404E-02     0.1960E+03     0.6495E+02     0.2692E+02     0.3787E+01     0.4107E+00     0.3974E-02     0.4945E-02     0.1351E-01     0.4075E-01     0.8371E+02     0.1147E+01     0.8549E+02
   366    12    31  1976      94      94  cha94                0.1433E-02     0.8449E-04     0.1461E-02     0.4585E-01     0.5900E+00     0.4374E+02     0.2950E+00     0.0000E+00     0.3377E-03     0.2905E+02     0.9915E+01     0.4488E+01     0.2807E+01     0.3327E+00     0.6953E-02     0.2925E-02     0.7624E-02     0.1120E-01     0.4404E+02     0.2597E+01     0.4489E+02
   366    12    31  1976      95      95  cha95                0.1141E-02     0.4780E-04     0.1150E-02     0.3651E-01     0.1023E+01     0.1442E+02     0.5113E+00     0.0000E+00     0.9835E-03     0.7331E+01     0.2592E+01     0.3990E+01     0.2494E+01     0.3037E+00     0.5913E-02     0.2157E-02     0.5575E-02     0.1218E-01     0.4793E+02     0.2008E+01     0.4833E+02
   366    12    31  1976      96      96  cha96                0.4617E-02     0.1921E-03     0.4734E-02     0.1477E+00     0.4264E+01     0.1150E+03     0.2132E+01     0.0000E+00     0.7535E-02     0.6893E+02     0.2705E+02     0.1686E+02     0.3901E+01     0.3951E+00     0.2984E-02     0.2107E-02     0.7325E-02     0.2564E-01     0.5429E+02     0.2259E+01     0.5566E+02
   366    12    31  1976      97      97  cha97                0.2018E-02     0.5194E-04     0.2060E-02     0.6456E-01     0.1132E+01     0.6609E+02     0.5659E+00     0.0000E+00     0.2758E-03     0.4645E+02     0.1335E+02     0.5734E+01     0.3438E+01     0.3963E+00     0.6916E-02     0.3731E-02     0.8525E-02     0.1063E-01     0.3524E+02     0.9073E+00     0.3598E+02
   366    12    31  1976      98      98  cha98                0.5698E-02     0.4361E-03     0.5986E-02     0.1823E+00     0.3864E+01     0.5650E+03     0.1932E+01     0.0000E+00     0.2100E-02     0.4217E+03     0.1205E+03     0.2080E+02     0.3990E+01     0.4174E+00     0.4987E-02     0.5896E-02     0.1416E-01     0.2745E-01     0.6379E+02     0.4882E+01     0.6701E+02
   366    12    31  1976      99      99  cha99                0.2907E-02     0.1289E-03     0.2935E-02     0.9303E-01     0.1103E+01     0.4862E+02     0.5515E+00     0.0000E+00     0.1524E-02     0.2542E+02     0.1016E+02     0.1248E+02     0.2934E+01     0.3366E+00     0.3958E-02     0.2614E-02     0.8134E-02     0.2915E-01     0.7800E+02     0.3458E+01     0.7874E+02
   366    12    31  1976     100     100  cha100               0.1329E-02     0.3573E-04     0.1338E-02     0.4252E-01     0.1301E+01     0.3463E+02     0.6503E+00     0.0000E+00     0.1686E-03     0.2287E+02     0.5808E+01     0.5305E+01     0.2640E+01     0.3394E+00     0.9838E-02     0.5197E-02     0.9232E-02     0.1374E-01     0.4906E+02     0.1319E+01     0.4941E+02
   366    12    31  1976     101     101  cha101               0.1790E-02     0.2747E-04     0.1825E-02     0.5727E-01     0.8244E+00     0.5063E+02     0.4122E+00     0.0000E+00     0.6221E-03     0.3308E+02     0.8979E+01     0.8155E+01     0.2758E+01     0.3275E+00     0.5953E-02     0.3716E-02     0.7508E-02     0.2012E-01     0.5634E+02     0.8648E+00     0.5747E+02
   366    12    31  1976     102     102  cha102               0.1367E-02     0.5246E-04     0.1404E-02     0.4373E-01     0.2109E+01     0.2475E+02     0.1054E+01     0.0000E+00     0.3003E-02     0.1296E+02     0.4552E+01     0.6189E+01     0.3025E+01     0.3324E+00     0.3977E-02     0.1325E-02     0.3772E-02     0.1420E-01     0.3227E+02     0.1239E+01     0.3315E+02
   366    12    31  1976     103     103  cha103               0.4379E-02     0.3647E-03     0.4471E-02     0.1401E+00     0.1301E+01     0.1915E+03     0.6503E+00     0.0000E+00     0.3484E-03     0.1333E+03     0.3887E+02     0.1872E+02     0.3357E+01     0.3763E+00     0.4972E-02     0.5072E-02     0.1167E-01     0.3332E-01     0.8047E+02     0.6701E+01     0.8215E+02
   366    12    31  1976     104     104  cha104               0.3901E-02     0.1469E-03     0.4041E-02     0.1248E+00     0.2934E+01     0.2684E+03     0.1467E+01     0.0000E+00     0.9949E-03     0.2028E+03     0.4644E+02     0.1772E+02     0.3659E+01     0.4190E+00     0.5964E-02     0.5680E-02     0.1033E-01     0.2759E-01     0.5670E+02     0.2135E+01     0.5873E+02
   366    12    31  1976     105     105  cha105               0.3710E-02     0.7964E-04     0.3869E-02     0.1187E+00     0.2393E+01     0.1516E+03     0.1196E+01     0.0000E+00     0.3034E-02     0.1064E+03     0.3133E+02     0.1263E+02     0.3766E+01     0.3862E+00     0.3987E-02     0.2863E-02     0.7344E-02     0.1970E-01     0.4775E+02     0.1025E+01     0.4980E+02
   366    12    31  1976     106     106  cha106               0.1918E-02     0.4513E-04     0.1956E-02     0.6139E-01     0.2314E+01     0.9005E+02     0.1157E+01     0.0000E+00     0.6699E-03     0.6552E+02     0.1665E+02     0.6726E+01     0.3000E+01     0.3651E+00     0.7933E-02     0.5281E-02     0.9922E-02     0.1437E-01     0.4910E+02     0.1155E+01     0.5006E+02
   366    12    31  1976     107     107  cha107               0.1490E-02     0.7628E-04     0.1539E-02     0.4768E-01     0.1368E+01     0.8545E+02     0.6842E+00     0.0000E+00     0.3445E-03     0.6323E+02     0.1658E+02     0.4958E+01     0.3084E+01     0.3574E+00     0.7964E-02     0.3634E-02     0.7406E-02     0.1050E-01     0.3446E+02     0.1764E+01     0.3560E+02
   366    12    31  1976     108     108  cha108               0.4970E-02     0.6284E-03     0.5034E-02     0.1590E+00     0.1483E+01     0.8549E+02     0.7416E+00     0.0000E+00     0.8314E-02     0.4633E+02     0.1943E+02     0.1899E+02     0.3252E+01     0.3504E+00     0.2983E-02     0.2361E-02     0.8182E-02     0.3768E-01     0.9789E+02     0.1238E+02     0.9914E+02
   366    12    31  1976     109     109  cha109               0.3845E-02     0.3458E-03     0.3917E-02     0.1230E+00     0.1748E+01     0.1751E+03     0.8740E+00     0.0000E+00     0.5727E-03     0.1199E+03     0.3962E+02     0.1473E+02     0.3096E+01     0.3637E+00     0.5964E-02     0.5671E-02     0.1410E-01     0.2926E-01     0.9134E+02     0.8214E+01     0.9306E+02
   366    12    31  1976     110     110  cha110               0.3030E-02     0.2708E-03     0.3247E-02     0.9696E-01     0.1586E+02     0.9497E+02     0.7929E+01     0.0000E+00     0.2177E+00     0.5479E+02     0.2672E+02     0.5532E+01     0.4324E+01     0.4024E+00     0.2998E-02     0.9288E-03     0.4349E-02     0.7167E-02     0.2553E+02     0.2282E+01     0.2737E+02
   366    12    31  1976     111     111  cha111               0.2110E-02     0.6612E-04     0.2151E-02     0.6751E-01     0.2384E+01     0.6868E+02     0.1192E+01     0.0000E+00     0.4282E-03     0.4483E+02     0.1348E+02     0.9175E+01     0.2738E+01     0.3307E+00     0.5954E-02     0.4173E-02     0.9176E-02     0.2270E-01     0.6889E+02     0.2159E+01     0.7024E+02
   366    12    31  1976     112     112  cha112               0.7879E-02     0.4477E-03     0.8042E-02     0.2521E+00     0.4248E+01     0.5206E+03     0.2124E+01     0.0000E+00     0.6372E-03     0.3905E+03     0.8657E+02     0.4140E+02     0.4019E+01     0.4347E+00     0.4971E-02     0.8536E-02     0.1532E-01     0.5143E-01     0.8717E+02     0.4954E+01     0.8898E+02
   366    12    31  1976     113     113  cha113               0.3776E-02     0.1774E-03     0.3882E-02     0.1208E+00     0.3208E+01     0.1729E+03     0.1604E+01     0.0000E+00     0.6903E-03     0.1239E+03     0.3266E+02     0.1470E+02     0.3676E+01     0.3876E+00     0.4979E-02     0.4437E-02     0.9742E-02     0.2261E-01     0.5217E+02     0.2451E+01     0.5363E+02
   366    12    31  1976     114     114  cha114               0.1639E-02     0.2426E-03     0.1697E-02     0.5245E-01     0.1344E+01     0.7507E+02     0.6721E+00     0.0000E+00     0.5469E-04     0.5368E+02     0.1498E+02     0.5738E+01     0.3048E+01     0.3367E+00     0.5985E-02     0.2855E-02     0.6364E-02     0.1227E-01     0.3803E+02     0.5629E+01     0.3939E+02
   366    12    31  1976     115     115  cha115               0.5682E-02     0.4265E-03     0.6004E-02     0.1818E+00     0.4040E+01     0.4864E+03     0.2020E+01     0.0000E+00     0.2518E-02     0.3664E+03     0.9520E+02     0.2274E+02     0.4402E+01     0.4371E+00     0.3989E-02     0.4380E-02     0.1029E-01     0.2705E-01     0.4757E+02     0.3571E+01     0.5027E+02
   366    12    31  1976     116     116  cha116               0.1452E-02     0.2394E-04     0.1506E-02     0.4648E-01     0.3337E+02     0.4338E+02     0.1669E+02     0.0000E+00     0.3458E+01     0.1736E+02     0.6179E+01     0.3151E+01     0.3842E+01     0.3766E+00     0.3992E-02     0.1014E-02     0.3281E-02     0.4936E-02     0.1707E+02     0.2814E+00     0.1769E+02
   366    12    31  1976     117     117  cha117               0.1913E-02     0.8410E-04     0.1999E-02     0.6121E-01     0.7998E+00     0.9384E+02     0.3999E+00     0.0000E+00     0.1127E-02     0.6646E+02     0.1826E+02     0.8724E+01     0.3198E+01     0.3522E+00     0.4985E-02     0.2526E-02     0.5630E-02     0.1776E-01     0.3904E+02     0.1716E+01     0.4080E+02
   366    12    31  1976     118     118  cha118               0.1049E-02     0.2632E-04     0.1069E-02     0.3358E-01     0.2715E+00     0.2672E+02     0.1358E+00     0.0000E+00     0.9922E-04     0.1707E+02     0.5052E+01     0.4458E+01     0.2541E+01     0.3125E+00     0.6940E-02     0.2665E-02     0.5783E-02     0.1307E-01     0.4203E+02     0.1054E+01     0.4281E+02
   366    12    31  1976     119     119  cha119               0.1390E-02     0.9151E-04     0.1434E-02     0.4447E-01     0.1794E+01     0.5855E+02     0.8968E+00     0.0000E+00     0.1057E-03     0.4111E+02     0.1206E+02     0.4489E+01     0.2844E+01     0.3260E+00     0.6974E-02     0.3446E-02     0.7753E-02     0.1046E-01     0.3969E+02     0.2613E+01     0.4096E+02
   366    12    31  1976     120     120  cha120               0.3672E-02     0.1761E-03     0.3699E-02     0.1175E+00     0.1158E+01     0.5504E+02     0.5789E+00     0.0000E+00     0.2275E-02     0.2934E+02     0.9034E+01     0.1608E+02     0.2829E+01     0.3319E+00     0.3948E-02     0.3537E-02     0.8248E-02     0.3861E-01     0.1086E+03     0.5208E+01     0.1094E+03
   366    12    31  1976     121     121  cha121               0.6581E-02     0.5621E-03     0.6758E-02     0.2106E+00     0.3136E+01     0.4836E+03     0.1568E+01     0.0000E+00     0.3412E-03     0.3565E+03     0.9766E+02     0.2790E+02     0.3684E+01     0.4096E+00     0.4978E-02     0.7110E-02     0.1543E-01     0.4100E-01     0.9439E+02     0.8062E+01     0.9693E+02
   366    12    31  1976     122     122  cha122               0.2473E-02     0.3928E-04     0.2529E-02     0.7912E-01     0.7901E+02     0.5414E+02     0.3950E+02     0.0000E+00     0.2487E+02     0.5938E+01     0.3253E+01     0.5443E+01     0.4597E+01     0.4157E+00     0.1996E-02     0.3869E-03     0.2096E-02     0.6491E-02     0.1732E+02     0.2751E+00     0.1772E+02
   366    12    31  1976     123     123  cha123               0.6317E-02     0.1063E-03     0.6435E-02     0.2021E+00     0.4203E+01     0.3553E+03     0.2102E+01     0.0000E+00     0.2519E-02     0.2576E+03     0.6227E+02     0.3333E+02     0.3819E+01     0.4213E+00     0.4963E-02     0.7838E-02     0.1503E-01     0.4480E-01     0.8087E+02     0.1360E+01     0.8239E+02
   366    12    31  1976     124     124  cha124               0.1884E-02     0.3686E-04     0.1968E-02     0.6029E-01     0.1569E+01     0.1050E+03     0.7843E+00     0.0000E+00     0.5416E-03     0.7650E+02     0.2015E+02     0.7604E+01     0.3273E+01     0.3813E+00     0.6951E-02     0.4147E-02     0.8608E-02     0.1478E-01     0.3773E+02     0.7381E+00     0.3941E+02
   366    12    31  1976     125     125  cha125               0.1028E-02     0.1132E-04     0.1055E-02     0.3289E-01     0.8904E+00     0.1638E+02     0.4452E+00     0.0000E+00     0.2340E-02     0.9039E+01     0.3407E+01     0.3488E+01     0.2749E+01     0.3157E+00     0.4967E-02     0.1358E-02     0.3976E-02     0.9313E-02     0.3207E+02     0.3533E+00     0.3293E+02
   366    12    31  1976     126     126  cha126               0.2181E-02     0.1266E-03     0.2378E-02     0.6980E-01     0.1303E+02     0.1120E+03     0.6516E+01     0.0000E+00     0.4787E-02     0.7828E+02     0.2111E+02     0.6088E+01     0.4318E+01     0.4125E+00     0.3992E-02     0.1654E-02     0.4168E-02     0.7895E-02     0.1859E+02     0.1079E+01     0.2027E+02
   366    12    31  1976     127     127  cha127               0.2031E-02     0.4864E-05     0.2035E-02     0.6498E-01     0.1096E+01     0.1203E+02     0.5482E+00     0.0000E+00     0.8721E-02     0.3243E+01     0.1164E+01     0.7074E+01     0.2616E+01     0.3100E+00     0.4771E-02     0.2592E-02     0.7018E-02     0.1968E-01     0.7458E+02     0.1786E+00     0.7473E+02
   366    12    31  1976     128     128  cha128               0.5153E-02     0.2015E-03     0.5280E-02     0.1649E+00     0.7346E+02     0.1294E+03     0.3673E+02     0.0000E+00     0.2730E+01     0.5897E+02     0.2030E+02     0.1341E+02     0.5328E+01     0.4615E+00     0.2991E-02     0.1705E-02     0.6031E-02     0.1228E-01     0.2408E+02     0.9414E+00     0.2467E+02
   366    12    31  1976     129     129  cha129               0.9468E-02     0.3073E-03     0.9594E-02     0.3030E+00     0.3978E+03     0.4203E+03     0.1989E+03     0.0000E+00     0.2188E+02     0.1433E+03     0.3594E+02     0.4218E+02     0.4625E+01     0.4437E+00     0.2976E-02     0.4075E-02     0.9450E-02     0.4661E-01     0.6779E+02     0.2200E+01     0.6869E+02
   366    12    31  1976     130     130  cha130               0.1405E-02     0.5828E-04     0.1429E-02     0.4496E-01     0.9726E+00     0.4987E+02     0.4863E+00     0.0000E+00     0.2382E-03     0.3436E+02     0.9434E+01     0.5595E+01     0.2550E+01     0.3228E+00     0.7935E-02     0.4215E-02     0.8165E-02     0.1570E-01     0.5653E+02     0.2344E+01     0.5748E+02
   366    12    31  1976     131     131  cha131               0.1671E-02     0.7356E-04     0.1713E-02     0.5347E-01     0.4751E+00     0.6757E+02     0.2376E+00     0.0000E+00     0.2574E-04     0.4613E+02     0.1410E+02     0.7103E+01     0.2762E+01     0.3272E+00     0.6966E-02     0.3842E-02     0.8709E-02     0.1757E-01     0.5251E+02     0.2312E+01     0.5382E+02
   366    12    31  1976     132     132  cha132               0.5297E-02     0.3135E-03     0.5375E-02     0.1695E+00     0.1627E+03     0.1638E+03     0.8134E+02     0.0000E+00     0.6100E+01     0.5077E+02     0.1578E+02     0.1595E+02     0.4514E+01     0.4203E+00     0.2986E-02     0.2161E-02     0.6399E-02     0.1878E-01     0.3984E+02     0.2358E+01     0.4042E+02
   366    12    31  1976     133     133  cha133               0.3828E-02     0.2844E-03     0.4061E-02     0.1225E+00     0.3522E+01     0.2628E+03     0.1761E+01     0.0000E+00     0.6917E-03     0.1922E+03     0.5917E+02     0.9667E+01     0.4047E+01     0.4302E+00     0.4977E-02     0.3660E-02     0.9663E-02     0.1386E-01     0.4186E+02     0.3111E+01     0.4441E+02
   366    12    31  1976     134     134  cha134               0.8340E-02     0.8664E-05     0.8359E-02     0.2669E+00     0.5683E+03     0.3244E+03     0.2842E+03     0.0000E+00     0.2439E+03     0.6753E+01     0.3120E+01     0.3037E+02     0.4935E+01     0.4445E+00     0.1911E-02     0.1432E-02     0.6575E-02     0.3182E-01     0.4925E+02     0.5116E-01     0.4936E+02
   366    12    31  1976     135     135  cha135               0.4178E-02     0.1021E-03     0.4240E-02     0.1337E+00     0.1096E+03     0.1125E+03     0.5480E+02     0.0000E+00     0.6553E+01     0.3176E+02     0.1090E+02     0.1504E+02     0.4336E+01     0.4112E+00     0.2982E-02     0.1679E-02     0.5430E-02     0.1923E-01     0.3545E+02     0.8661E+00     0.3597E+02
   366    12    31  1976     136     136  cha136               0.1588E-02     0.3339E-04     0.1619E-02     0.5083E-01     0.7032E+00     0.2730E+02     0.3516E+00     0.0000E+00     0.2620E-02     0.1533E+02     0.6006E+01     0.5611E+01     0.2860E+01     0.3308E+00     0.4952E-02     0.1917E-02     0.5886E-02     0.1401E-01     0.4588E+02     0.9646E+00     0.4676E+02
   366    12    31  1976     137     137  cha137               0.1275E-02     0.3002E-04     0.1305E-02     0.4079E-01     0.9112E+00     0.1297E+02     0.4556E+00     0.0000E+00     0.8855E-02     0.4552E+01     0.2991E+01     0.4973E+01     0.2536E+01     0.2907E+00     0.2993E-02     0.6051E-03     0.3101E-02     0.1529E-01     0.4925E+02     0.1160E+01     0.5041E+02
   366    12    31  1976     138     138  cha138               0.6242E-02     0.1183E-04     0.6258E-02     0.1998E+00     0.1398E+03     0.9554E+02     0.6989E+02     0.0000E+00     0.4479E+02     0.4319E+01     0.2748E+01     0.1858E+02     0.4501E+01     0.4166E+00     0.1938E-02     0.9418E-03     0.5778E-02     0.2287E-01     0.4795E+02     0.9083E-01     0.4806E+02
   366    12    31  1976     139     139  cha139               0.1745E-02     0.7639E-04     0.1820E-02     0.5585E-01     0.2496E+01     0.7927E+02     0.1248E+01     0.0000E+00     0.1186E-02     0.5681E+02     0.1349E+02     0.7712E+01     0.3025E+01     0.3362E+00     0.5984E-02     0.3205E-02     0.6056E-02     0.1653E-01     0.4135E+02     0.1810E+01     0.4311E+02
   366    12    31  1976     140     140  cha140               0.1350E-01     0.5304E-03     0.1377E-01     0.4319E+00     0.2273E+03     0.5806E+03     0.1137E+03     0.0000E+00     0.2876E+00     0.3356E+03     0.8879E+02     0.4259E+02     0.6675E+01     0.5423E+00     0.2987E-02     0.4210E-02     0.1217E-01     0.2603E-01     0.3382E+02     0.1329E+01     0.3451E+02
   366    12    31  1976     141     141  cha141               0.6530E-02     0.6103E-04     0.6591E-02     0.2090E+00     0.1500E+03     0.1241E+03     0.7502E+02     0.0000E+00     0.2637E+02     0.1759E+02     0.7362E+01     0.2409E+02     0.4951E+01     0.4404E+00     0.1983E-02     0.1145E-02     0.4812E-02     0.2518E-01     0.3773E+02     0.3527E+00     0.3809E+02
   366    12    31  1976     142     142  cha142               0.2072E-02     0.5234E-04     0.2095E-02     0.6631E-01     0.2361E+01     0.7494E+02     0.1180E+01     0.0000E+00     0.1575E-03     0.5306E+02     0.1346E+02     0.7245E+01     0.3228E+01     0.3851E+00     0.8886E-02     0.5904E-02     0.1130E-01     0.1344E-01     0.4335E+02     0.1095E+01     0.4383E+02
   366    12    31  1976     143     143  cha143               0.4050E-02     0.2205E-03     0.4172E-02     0.1296E+00     0.2087E+01     0.2534E+03     0.1044E+01     0.0000E+00     0.1483E-03     0.1849E+03     0.4836E+02     0.1912E+02     0.3621E+01     0.3940E+00     0.4977E-02     0.5130E-02     0.1091E-01     0.2984E-01     0.5943E+02     0.3235E+01     0.6122E+02
   366    12    31  1976     144     144  cha144               0.1423E-01     0.1277E-02     0.1457E-01     0.4553E+00     0.2206E+03     0.5504E+03     0.1103E+03     0.0000E+00     0.2617E+00     0.2979E+03     0.1034E+03     0.3887E+02     0.5863E+01     0.4920E+00     0.1996E-02     0.2433E-02     0.8958E-02     0.3005E-01     0.5114E+02     0.4590E+01     0.5236E+02
